date,water_intake,smoked,active,sugar_intake,ate_late,mood,drank,healthy_diet,steps
2024-08-25,mid,yes,high,high,yes,yes,high,low,16493
2024-08-26,high,no,high,mid,no,yes,mid,high,14993
2024-08-27,mid,no,mid,low,no,yes,mid,mid,4488
2024-08-28,mid,no,high,low,no,yes,none,low,13582
2024-08-29,low,yes,high,low,sort_of,yes,mid,low,13263
2024-08-30,mid,no,mid,mid,sort_of,yes,none,low,13004
2024-08-31,mid,yes,mid,mid,no,yes,mid,mid,10812
2024-09-01,mid,no,low,high,no,sort_of,none,low,14626
2024-09-02,high,no,mid,high,no,yes,none,low,12871
2024-09-03,mid,no,mid,mid,sort_of,yes,mid,low,7115
2024-09-04,mid,no,high,high,sort_of,yes,none,low,12606
2024-09-05,mid,yes,high,low,yes,yes,high,mid,13553
2024-09-06,mid,no,high,low,yes,yes,none,high,19787
2024-09-07,mid,yes,high,mid,yes,yes,mid,mid,8572
2024-09-08,high,no,mid,mid,yes,sort_of,yes,none,low,10075
2024-09-09,mid,no,high,low,sort_of,yes,none,high,10354
2024-09-10,mid,no,high,high,no,yes,none,low,13798
2024-09-11,mid,no,high,low,no,yes,none,high,10226
2024-09-12,mid,no,high,low,no,yes,mid,mid,low,9929
2024-09-13,mid,yes,mid,mid,yes,yes,mid,low,9950
2024-09-14,high,no,low,high,sort_of,yes,mid,low,8853
2024-09-15,mid,no,high,high,sort_of,sort_of,mid,mid,20036
2024-09-16,low,no,low,mid,no,sort_of,none,low,3480
2024-09-17,mid,no,mid,mid,yes,yes,mid,low,9960
2024-09-18,mid,no,mid,high,sort_of,yes,none,low,11073
2024-09-19,mid,yes,mid,high,yes,yes,none,low,7995
2024-09-20,mid,yes,mid,high,yes,yes,high,low,11600
2024-09-21,mid,yes,low,high,yes,yes,mid,low,13023
2024-09-22,mid,no,low,mid,sort_of,yes,none,low,10447
2024-09-23,high,no,mid,mid,yes,sort_of,none,mid,8828
2024-09-24,mid,no,mid,mid,sort_of,yes,none,low,15302
2024-09-25,mid,no,high,low,no,yes,none,low,14152
2024-09-26,mid,yes,high,low,yes,yes,high,mid,11771
2024-09-27,mid,no,mid,mid,yes,yes,none,low,17477
2024-09-28,mid,yes,mid,mid,yes,yes,mid,mid,14420
2024-09-29,high,no,mid,mid,no,yes,none,low,16564
2024-09-30,mid,no,mid,mid,no,yes,none,low,9604
2024-10-01,high,no,
2024-10-02,mid,yes,
2024-10-03,mid,no,
2024-10-04,mid,no,
2024-10-05,mid,yes,
2024-10-06,mid,no,
2024-10-07,mid,no,
2024-10-08,mid,no,
2024-10-09,mid,yes,
2024-10-10,low,no,
2024-10-11,mid,no.
2024-10-12.mid,no,
2024-10-13,mid,no,
2024-10-14,mid,no,
2024-10-15,mid,no,
2024-10-16,low,yes,
2024-10-17,low,no,
2024-10-18,high,no,
2024-10-19,mid,yes,
2024-10-20,mid,no,
2024-10-21,mid,no,
2024-10-22,mid,yes,
2024-10-23,mid,yes,
2024-10-24,mid,no,
2024-10-25mid,no,
2024-10-26,mid,yes,
2024-10-27,mid,no,
2024-10-28,mid,no,
2024-10-29,mid,no,
